skill,reader,adapter,modelname,timestamp,answer,data_id,dataset,question,context,answer_dataset
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:09.250557," architect,",4b8cc9a2522bf04409e82749b5710fd120af84ed,quoref,What is the occupation of Elliot's business associate?,Newlyweds Christian and Anastasia are forced to cut their honeymoon short and return home ,"{'answer_start': [446], 'text': ['architect']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:09.955618," Jack Hyde,",5e1695d3f1b17deef6a7206d496d5b5d73f1d418,quoref,Who does Ana's security team subdue?,Newlyweds Christian and Anastasia are forced to cut their honeymoon short and return home ,"{'answer_start': [982], 'text': ['Jack Hyde']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:10.783409,,c3ead439192b0d827fdbc8c4b6d531d00f3677f1,quoref,What's another word for the human-length box with wheels that the siblings construct?,"After their HIV positive mother's death, Derick and Margaret collect wood and construct a ","{'answer_start': [650], 'text': ['coffin']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:11.627802," Kasangombe in a heartbreaking bid to overcome poverty and experience hope. The journey throws them dangerous experiences on unpredictable Ugandan roads. Their mother's dying wish had set them off on a seemingly impossible journey to find a relative they do not even know.
Before her death, she leaves them an envelope addressed to her sister (their auntie) who is married to a hard-working man living in a distant village called Kasangombe with their kids. Ingeniously, Derick creates a coffin using wood he collected from a rubbish dump and adds luggage bag rollers brought by Margaret. On their journey from Kampala City",5074fd2740e18e4a975a838a45ee1776c39a6c3a,quoref,Where are Derick and Margaret going to find their aunt?,"After their HIV positive mother's death, Derick and Margaret collect wood and construct a ","{'answer_start': [592], 'text': ['Kasangombe']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:12.462602,<s>,65c6359e39a5aea666d323e101d31db0612d282a,quoref,In what state was Derick's sister when he shakes her awake?,"After their HIV positive mother's death, Derick and Margaret collect wood and construct a ","{'answer_start': [1531], 'text': ['dream']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:13.294144, walk,2efbc284b127429ce50ffd445a1fae922aa4fd90,quoref,How do the pair of siblings finish the last leg of their journey?,"After their HIV positive mother's death, Derick and Margaret collect wood and construct a ","{'answer_start': [1274], 'text': ['They walk']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:14.143901, HIV-infected.,c6f01a035e946d86f1c58e69e01aced20555f240,quoref,Why did Derick's and Margaret's uncle argue about them living in their house?,"After their HIV positive mother's death, Derick and Margaret collect wood and construct a ","{'answer_start': [1397], 'text': ['he thought they were HIV-infected']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:14.972465, Kasangombe,5a4fc837515068a0a134f9707d36269e6809d0c1,quoref,In what country are the two children traveling?,"After their HIV positive mother's death, Derick and Margaret collect wood and construct a ","{'answer_start': [301], 'text': ['Uganda']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:15.800741,Thomas,13f6b6ca9a16d8ca48ff0085f8845b7883d261bf,quoref,What is the first name of the person who becomes a major thorn in Henry's side?,"During the late 12th century, about 100 years after the Norman conquest (1066), the Norman","{'answer_start': [200], 'text': ['Thomas']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:16.608024," Henry II,",7c3856aa8bf640e95ed3fdf2b47b1061b689e3e3,quoref,What is the full name of the person who is in a stale arranged marriage?,"During the late 12th century, about 100 years after the Norman conquest (1066), the Norman","{'answer_start': [266], 'text': ['King Henry II']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:17.415137," Henry II,",4a8132647ec554e7b7216397513a9f12b34065b6,quoref,What is the full name of the person who appoints Thomas Lord Chancellor?,"During the late 12th century, about 100 years after the Norman conquest (1066), the Norman","{'answer_start': [266], 'text': ['King Henry II']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:18.221987," King Henry II,",79f2f57597112655aa7835a01a256e99fb26890d,quoref,What is the full name of the person who finds his duties dull?,"During the late 12th century, about 100 years after the Norman conquest (1066), the Norman","{'answer_start': [266], 'text': ['King Henry II']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:19.018690," King Henry II,",fa3b74bf74299681c78dcf1946fc20891c5e6478,quoref,What is the full name of the person who Thomas is a thorn in the side of?,"During the late 12th century, about 100 years after the Norman conquest (1066), the Norman","{'answer_start': [266], 'text': ['King Henry II']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:19.921475," Henry II,",2f95c7a74ad5972ec1dd474ea5d2b8a64352c5e7,quoref,What is the full name of the person who is increasingly dependent on Thomas?,"During the late 12th century, about 100 years after the Norman conquest (1066), the Norman","{'answer_start': [266], 'text': ['King Henry II']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:20.836660,Thomas,3169a5a1a6aa360dfbb64b163ab6beacb87274e7,quoref,What is the first name of the person the king is increasingly more dependent on?,"During the late 12th century, about 100 years after the Norman conquest (1066), the Norman","{'answer_start': [200], 'text': ['Thomas']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:21.740637," King Henry II,",8fb9e999756306261912d0a9fdcbcc77e0059e89,quoref,What is the full name of the person whose court Thomas is running?,"During the late 12th century, about 100 years after the Norman conquest (1066), the Norman","{'answer_start': [266], 'text': ['King Henry II']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:22.610192,Thomas,36ab2a394da5bf13cc5099041085012b99a9d07e,quoref,What is the first name of the person who is running the king's court?,"During the late 12th century, about 100 years after the Norman conquest (1066), the Norman","{'answer_start': [200], 'text': ['Thomas']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:23.600739, Wainwright,1104e9161cb2b76b6ed78089eff5ad94b21f9a1f,quoref,What is the name of the duo who was allowed to use Ode to Antidote in the promotion of their cologne?,Part of the success of the tribute concerts can be attributed to the amount of press atten,"{'answer_start': [831], 'text': ['Viktor & Rolf']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:24.611208, Wainwright,c4a13ffd3ce18faf4a762963685b842a524ce3bc,quoref,What is the last name of the person who helped premiere the cologne at the after-party for his first Garland tribute?,Part of the success of the tribute concerts can be attributed to the amount of press atten,"{'answer_start': [855], 'text': ['Wainwright']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:25.594487, Stephen Troussé,e096acb821c19225622d8b370396a9b761041f87,quoref,What is the full name of the person that said Martha Wainwright had a brazen bid to steal the show?,"Overall, reception of the album was positive. Stephen Holden of Blender called Wainwright'","{'answer_start': [298], 'text': ['Stephen Troussé']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:26.546367,Garland,3b3a32caeb92240ef3b569c51d9f2bc26ce4004f,quoref,What is the name of the person that Robert Christgau stated it was a relief to hear him eassay the show tunes?,"Overall, reception of the album was positive. Stephen Holden of Blender called Wainwright'","{'answer_start': [79], 'text': ['Wainwright']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:27.515078, Wainwright,1968812aafcb248b45e50ab6374812837e0e2100,quoref,What is the name of the person that essayed Tin Pan Alley chestnusts on the tribute album?,"Overall, reception of the album was positive. Stephen Holden of Blender called Wainwright'","{'answer_start': [79], 'text': ['Wainwright']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:28.506908, Wainwright,9a8775147ca0f1b058f9f1336d938773de56d616,quoref,What is the name of the person that had the ambition and the prodigious abilities?,"Overall, reception of the album was positive. Stephen Holden of Blender called Wainwright'","{'answer_start': [995], 'text': ['Wainwright']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:29.476461, Wainwright's,92776986e3d00bde9552db713e70c45a74f806c5,quoref,What is the name of the person that had a lazy and somewhat slerred approach?,"Overall, reception of the album was positive. Stephen Holden of Blender called Wainwright'","{'answer_start': [995], 'text': ['Wainwright']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:30.480005, Hughes,7a8d38278c6e8afe37fa92c13ca92bb63c06b9c0,quoref,"What is the name of the person that Dave Hushes was talking about when he said ""Ain't nobody perfect""?","Overall, reception of the album was positive. Stephen Holden of Blender called Wainwright'","{'answer_start': [1808], 'text': ['Wainwright']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:31.536945, Rihanna's,ce243f9866ecc3f7b7eb53011100310036e73952,quoref,What is the name of the person who was tied with Madonna for fifth-most number one singles in the Billboard Hot 100's chart history?,"""Diamonds"" is a song recorded by Barbadian singer Rihanna for her seventh studio album, Un","{'answer_start': [50], 'text': ['Rihanna']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:32.572212, Benny Blanco,34afa88e3f3a759a3e502d9a05cd5a3e211f3ccf,quoref,"What is the full name of the person who, along with StarGate, produced a song's drum machine beat after other instrumental music was recorded?","In 2012, American songwriter and record producer Benny Blanco met with Norwegian productio","{'answer_start': [49], 'text': ['Benny Blanco']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:33.567777, Benny Blanco,8a58d5cb0c5ff02a5f0c5531466bc1bfa30c8f34,quoref,What is the full name of the person who applied timbre and used audio software to create ghostly accompaniment lines?,"In 2012, American songwriter and record producer Benny Blanco met with Norwegian productio","{'answer_start': [48], 'text': ['Benny Blanco']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:34.644019, Blanco,624e44980e6df9e121a25c622ccf342e42d095fd,quoref,What is the last name of the person who is said to almost never play the keyboards?,"In 2012, American songwriter and record producer Benny Blanco met with Norwegian productio","{'answer_start': [318], 'text': ['Blanco']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:35.647801, Blanco,0744ea5d0e91cdc906e9bab8f658eef304aab9fa,quoref,What is the last name of the person who is said to throw in weird samples and alter them to the right pitch to go along with the song.,"In 2012, American songwriter and record producer Benny Blanco met with Norwegian productio","{'answer_start': [55], 'text': ['Blanco']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:36.585718," Rihanna,",331a1a9906b4c83ebcb057e57aeabd48f9056d0b,quoref,Who had a song played to them?,"In 2012, American songwriter and record producer Benny Blanco met with Norwegian productio","{'answer_start': [1270], 'text': ['Rihanna']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:37.525671," Rihanna,",be1bb08af5dc2ccd7bb4d10dff607ada9d811df6,quoref,Who liked a song?,"In 2012, American songwriter and record producer Benny Blanco met with Norwegian productio","{'answer_start': [1270], 'text': ['Rihanna']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:38.493761, Benny Blanco,9ed311eef014f428729e01242c5192ff63b54f7e,quoref,What is the full name of the person who was called from London?,"In 2012, American songwriter and record producer Benny Blanco met with Norwegian productio","{'answer_start': [49], 'text': ['Benny Blanco']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:39.435065," Rihanna,",3e509a7cfefb503917e90eb013afebe1c193319d,quoref,"Who was said to be ""flippin' out""?","In 2012, American songwriter and record producer Benny Blanco met with Norwegian productio","{'answer_start': [1270], 'text': ['Rihanna']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:14:40.400432," Rihanna,",d7b30b6a7d708770cbe3572624a8e2fe18a73821,quoref,Who was said to play a song seven times in a row?,"In 2012, American songwriter and record producer Benny Blanco met with Norwegian productio","{'answer_start': [1270], 'text': ['Rihanna']}"
