skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:56:42.948750,heard some happy news,[[-0.78830683  1.0163248  -0.43647337  0.8662579 ]],f145_4,quail,"After the end of the story, Cynthia's and Greg:",Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['went out to eat', 'heard some happy news', 'not enough information', 'got an upsetting phone call']",got an upsetting phone call
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:56:50.893238,something savory,[[0.19888407 0.5723591  0.02997597 0.25767022]],f145_5,quail,What did Kate eat?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['something sweet', 'something savory', 'not enough information', 'something sour']",something sweet
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:56:58.833589,Marry's partner,[[-0.30316836 -0.56499684 -0.27892396 -0.21153605]],f145_6,quail,Who is Kate?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"[""Marry's boss"", ""Marry's best friend"", 'not enough information', ""Marry's partner""]",not enough information
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:57:06.771340,Greg has two dogs,[[-0.11386273  1.2076824  -0.82865185  0.08038121]],f145_7,quail,Does Greg have a dog?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['not enough information', 'Greg has two dogs', 'Greg only has cats', 'Greg hates dogs']",not enough information
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:57:14.521523,Greg likes red hair,[[0.86419475 1.1551855  1.3285196  1.0031953 ]],f145_8,quail,What is probably true about Greg?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['not enough information', 'Greg hates red hair', 'Greg likes red hair', 'Greg likes blonde hair']",Greg likes red hair
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:57:22.365956,awhile ago,[[0.10243933 0.5935011  0.31297886 0.42017525]],f145_9,quail,Cynthia's father probably died:,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['not enough information', 'awhile ago', 'during the rehearsal', 'a few days ago']",a few days ago
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:57:30.415600,Kate likes sweet foods,[[0.58136463 0.05780523 0.9028436  0.41446885]],f145_10,quail,what is probably true about Kate?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['Kate hates sweet foods', 'not enough information', 'Kate likes sweet foods', 'Kate never eats sweet foods']",Kate likes sweet foods
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:57:38.524525,during the party,[[ 0.16620468 -0.04241601  0.21704042  0.1129014 ]],f145_11,quail,John drink the juice:,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['after the party', 'not enough information', 'during the party', 'before the party']",after the party
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:57:46.573169,Greg,[[0.3693791  0.70765233 0.01087616 0.9113667 ]],f145_12,quail,Who was Cynthia's abuser?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['not enough information', 'Troy', 'Beverly', 'Greg']",Troy
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:57:54.669749,He was worried about his upcoming wedding and wanted to pray for guidance,[[0.77540743 0.6547439  0.25105736 0.0441641 ]],f145_13,quail,Why was Greg in a church?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['He was worried about his upcoming wedding and wanted to pray for guidance', 'He was practicing for his upcoming wedding', 'His was working at his job as a music director', 'not enough information']",He was practicing for his upcoming wedding
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:58:02.487876,annoyed,[[ 0.6011909  -0.4145827   0.20068227 -0.4207682 ]],f145_14,quail,"After the end of this story, Kate is:",Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['annoyed', 'not enough information', 'married', 'hungry']",married
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:58:10.261558,because the event was length,[[-0.07678912 -0.04335277 -0.21731508 -0.8952775 ]],f145_15,quail,Why was Kate bored?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['because Kate got married', 'because the event was length', 'not enough information', 'because Kate ate all the cake']",because the event was length
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:58:18.167774,They were talking to each other about their relationship,[[-0.3076414  -0.48267984  0.67314804  0.17773466]],f145_16,quail,What were Greg and Cynthia during on Thursday?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"[""They were at the bank where Cynthia's mom worked"", 'not enough information', 'They were talking to each other about their relationship', 'They were rehearsing their wedding at the church']",They were rehearsing their wedding at the church
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:58:25.663313,several hours,[[ 0.51071346 -0.48864117  0.78968745 -0.00116534]],f145_17,quail,Kate's wedding ceremony probably lasted:,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['20 minutes', '1 week', 'several hours', 'not enough information']",several hours
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:58:33.358555,Stopped his downloads,[[-0.53495944 -0.43398854 -0.32070795 -0.9379132 ]],f146_0,quail,What did Marcus do immediately after grabbing his bag?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['Closed his laptop three-quarters shut', 'Rolled his eyes at Ms Galvez', 'Stopped his downloads', 'not enough information']",Closed his laptop three-quarters shut
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:58:41.378909,Winston,[[ 0.18932065  0.18721105 -0.72635734  0.16255157]],f146_1,quail,Who is a sucking chest wound of a human being?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['Winston', 'Ms Galvez', 'not enough information', 'Fred Benson']",Fred Benson
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:58:49.391248,Helped Ms Galvez with her webmail,[[-0.49547884 -0.98055935 -0.19680187 -0.31917742]],f146_2,quail,"Immediately after the end of this story, Marcus","I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['Spoofed the gait-recognition software', 'not enough information', 'Helped Ms Galvez with her webmail', 'Made his way to the office']",Made his way to the office
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:58:57.529854,"Fred Benson, Sasha Michaels, James Green",[[2.362339   0.31402308 2.2565918  2.098777  ]],f146_3,quail,Who are the three vice-principals of Cesar Chavez?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['Fred Benson, Sasha Michaels, James Green', 'not enough information', 'Howard Jameson, Gerald King, Fred Benson', 'John Derry, Fred Benson, Josh White']",not enough information
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:59:05.547660,reports to the administration office,[[-0.95496994 -1.5888228  -0.7134911  -1.9182428 ]],f146_4,quail,"After the end of this story, the writer","I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['never uses the Internet again', 'not enough information', 'reports to the administration office', 'marries Ms Galvez']",reports to the administration office
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:59:13.670216,an hour,[[ 0.06385631 -1.027257   -0.3463295  -0.1897758 ]],f146_5,quail,How long did it probably take Marcus to gather his belongings?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['an hour', 'not enough information', '20 minutes', 'a few minutes']",a few minutes
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:59:22.261939,Because of his homework,[[-0.580689    0.32331046  0.07140294  0.24842118]],f146_6,quail,Why did social stadies teacher rolled her eyes?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['not enough information', 'Because of his homework', ""Because of Ms Galvez's brother"", 'Because I was in trouble again']",Because I was in trouble again
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:59:30.795064,The administration office.,[[-0.3947997  -0.41152275 -0.9109416   0.04119071]],f146_7,quail,Where was I told to report?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","[""The nurse's office."", 'Detention.', 'not enough information', 'The administration office.']",The administration office.
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:59:39.265733,After Marcus was told to report to the administration office.,[[ 0.23524503 -0.0877784   0.13144915 -0.88214195]],f146_8,quail,When did Ms Galvez roll her eyes?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['After Marcus was told to report to the administration office.', 'Before Marcus grabbed his bag.', 'After Marcus helped her talk to her brother.', 'not enough information']",After Marcus was told to report to the administration office.
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:59:47.845047,Ms Galvez,[[-0.05423313 -0.58093584  0.21142818 -0.46483552]],f146_9,quail,Who does Marcus believe to be a sucking chest wound of a human being?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['Fred Benson', 'not enough information', 'Ms Galvez', ""Ms Galvez's brother""]",Fred Benson
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 00:59:56.448593,Because he can go through firewalls like wet kleenex,[[-0.4744415   0.42209134  0.10754684  0.35372734]],f146_10,quail,Why does Marcus go by w1n5t0n?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['not enough information', 'Because he can go through firewalls like wet kleenex', 'Because he can nuke snitch chips', 'Because he can spoof gait-recognition software']",not enough information
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 01:00:04.677498,Marcus Yallow,[[-1.2472932   0.10112521 -0.2734447  -0.4433802 ]],f146_11,quail,Who made the PA announcement?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['not enough information', 'Marcus Yallow', 'Ms Galvez', 'Fred Benson']",Fred Benson
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 01:00:13.102026,After I was told to report to the administration office immediately.,[[ 0.49582398  0.23419186  0.2570774  -0.70054793]],f146_12,quail,When did Ms Galvez roll her eyes at me?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['After I was told to report to the administration office immediately.', 'When I got back from the administration office.', 'After I sat down for social studies.', 'not enough information']",After I was told to report to the administration office immediately.
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 01:00:21.787559,Fred Benson is a sucking chest wound of a human being,[[-0.6649984  -0.38001662 -1.2983897  -0.5957013 ]],f146_13,quail,The writer believes that,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['The Internet is useless.', 'Fred Benson is a sucking chest wound of a human being', 'not enough information', 'Ms Galvez is bad.']",Fred Benson is a sucking chest wound of a human being
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 01:00:34.089697,Because I was called to the office.,[[-0.5922917  -0.03391552  0.22822326  0.36283976]],f146_14,quail,Why did Ms Galvez roll her eyes at me?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['not enough information', 'Because I fell asleep in her class.', 'Because I sneezed and needed a Kleenex.', 'Because I was called to the office.']",Because I was called to the office.
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 01:00:44.164376,He is strict.,[[ 0.9212159   0.39239067 -0.72053826  0.5858667 ]],f146_15,quail,What is probably true about Fred Benson?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['He is strict.', ""He can't figure out how to use the PA/"", 'not enough information', 'He has a chest wound.']",He is strict.
