skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:44:05.320200,coat,[[-2.3345673 -2.5725384 -2.2714489 -2.9370773]],middle1292.txt,race,Anna wants a new   _  .,It is Sunday today. Anna goes shopping with her mother. She wants her mother to buy a new ,"['shirt', 'skirt', 'coat', 'dress']",coat
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:44:08.090127,big,[[-1.08389   -0.6154327 -1.159509  -0.789164 ]],middle1292.txt,race,The yellow coat is too   _   for Anna in Snoopy Shop.,It is Sunday today. Anna goes shopping with her mother. She wants her mother to buy a new ,"['long', 'big', 'short', 'small']",small
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:44:10.539100,Yellow,[[-3.5546284 -3.9325488 -3.820049  -3.8141117]],middle1292.txt,race,_   is Anna's favorite color.,It is Sunday today. Anna goes shopping with her mother. She wants her mother to buy a new ,"['Yellow', 'Blue', 'Red', 'Green']",Yellow
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:44:13.127710,45,[[-2.5006037 -2.2791796 -2.513423  -2.3733273]],middle1292.txt,race,Anna's new coat is   _  yuan.,It is Sunday today. Anna goes shopping with her mother. She wants her mother to buy a new ,"['40', '45', '50', '55']",45
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:44:17.516177,China's largest website,[[-0.449516   -0.23542881 -0.43785632  0.14127022]],middle3630.txt,race,Taobao is  _  .,"""Who needs a shopping mall if you have Taobao?"" says Wang Lin, 28, a writer in Beijing. Ta","['a shopping mall', 'an online shopping site', 'an online shopper', ""China's largest website""]",an online shopping site
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:44:21.956447,Treasure products.,[[-0.3288076  -0.05014056 -0.13165879 -0.3061995 ]],middle3630.txt,race,What are the most popular online?,"""Who needs a shopping mall if you have Taobao?"" says Wang Lin, 28, a writer in Beijing. Ta","['Candies and DVD players.', 'Treasure products.', 'Clothing and home-use products.', 'Clothes and books.']",Clothing and home-use products.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:44:26.367532,It's safe,[[-1.6843081e-03 -2.0076168e+00 -1.8366230e+00 -1.4950211e+00]],middle3630.txt,race,What does the writer think of shopping online?,"""Who needs a shopping mall if you have Taobao?"" says Wang Lin, 28, a writer in Beijing. Ta","[""It's safe"", ""It's dangerous"", ""It's scary"", ""We don't know""]",It's safe
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:44:30.877944,Wang Lin's life,[[ 0.05565047  0.04546154 -1.0106909  -0.38667953]],middle3630.txt,race,Which is the best title of the passage?,"""Who needs a shopping mall if you have Taobao?"" says Wang Lin, 28, a writer in Beijing. Ta","[""Wang Lin's life"", 'Looking for treasure', 'Shopping online is not safe', 'Online shopping in China']",Online shopping in China
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:44:33.690873,It is big and bright.,[[ 1.7768571 -0.7901932  1.494264   1.6793609]],middle2407.txt,race,How is Simon's school?,"Hi, I am Simon. This is my school. It is very beautiful and modern . My classroom is very ","['It is big and bright.', 'It is modern but small.', 'It is big and beautiful.', 'It is modern and beautiful.']",It is modern and beautiful.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:44:36.286081,English,[[ 0.2351495   0.5261089  -0.7162738  -0.31560916]],middle2407.txt,race,What is Daniel good at?,"Hi, I am Simon. This is my school. It is very beautiful and modern . My classroom is very ","['Math', 'English', 'Chinese', 'PE']",Math
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:44:39.326478,In the classroom.,[[-0.3480236  -0.88905686 -2.0596209  -1.6878989 ]],middle2407.txt,race,Where do Daniel and Simon often chat at lunchtime?,"Hi, I am Simon. This is my school. It is very beautiful and modern . My classroom is very ","['In the classroom.', 'On the playground.', 'In the dining hall.', 'Under the tree.']",Under the tree.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:44:42.168442,At 8:25.,[[-1.4645165 -1.9312483 -1.3322779 -1.1374445]],middle2407.txt,race,When does Simon's school start?,"Hi, I am Simon. This is my school. It is very beautiful and modern . My classroom is very ","['At 8:00.', 'At 8:10.', 'At 8:20.', 'At 8:25.']",At 8:25.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:44:45.016154,Some students go home for lunch in Simon's school.,[[-0.3664385  -0.84334004  0.6854341   0.6643592 ]],middle2407.txt,race,Which is TRUE about Simon's school?,"Hi, I am Simon. This is my school. It is very beautiful and modern . My classroom is very ","[""Simon's school is over at 4:00 p.m."", ""In Simon's school, students do morning exercises first."", ""Some students go home for lunch in Simon's school."", ""Peter is Simon's Math teacher.""]","In Simon's school, students do morning exercises first."
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:44:51.711315,the king's old servant ordered him to do so,[[0.8466043  0.59599006 0.61537415 0.93483585]],middle577.txt,race,The young archer wanted to kill the old man because  _  .,Once upon a time a man became a great archer .He asked the king to _ him as the greatest a,"['he had nothing more to learn from him', 'he could then become the greatest archer', 'the old man refused to teach him everything', ""the king's old servant ordered him to do so""]",he could then become the greatest archer
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:44:57.519847,The young archer found the old man's master and killed him.,[[-0.6430333  -0.70367396 -0.44735628 -0.79507905]],middle577.txt,race,What do you think would most probably happen next?,Once upon a time a man became a great archer .He asked the king to _ him as the greatest a,"['The young archer died from the wound soon after.', 'The king declared the young man the greatest archer.', ""The young archer found the old man's master and killed him."", ""The young archer set off to look for the old man's master.""]",The young archer set off to look for the old man's master.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:45:03.172597,There's always someone better than you in this world.,[[ 0.13398337 -0.26954365 -0.53428    -0.10538471]],middle577.txt,race,What lesson can you learn from the story?,Once upon a time a man became a great archer .He asked the king to _ him as the greatest a,"[""There's always someone better than you in this world."", 'You must never try to become better than your teacher.', 'The older a man is,the better archer he usually becomes.', 'Always use a piece of wood to protect yourself from an arrow.']",There's always someone better than you in this world.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:45:07.648293,lighten  the schoolbag,[[-1.5454654 -1.5494051 -1.4264507 -1.4895189]],middle676.txt,race,What is the e-schoolbag used for ? It can't help students   _  .,Is your schoolbag too heavy to carry? The e-schoolbag will help you. It is said that e-sch,"['take notes', 'send e-mails', 'lighten  the schoolbag', 'read the text in the paper book']",read the text in the paper book
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:45:11.569470,It's not as small as a usual book.,[[ 0.19772464 -0.16395229  0.10909134  0.31347317]],middle676.txt,race,What's the e-school like?,Is your schoolbag too heavy to carry? The e-schoolbag will help you. It is said that e-sch,"[""It's bigger than a usual book."", ""It's just as big as a usual book."", ""It's as big as a stamp."", ""It's not as small as a usual book.""]",It's just as big as a usual book.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:45:15.546650,They are called e-textbooks,[[1.905715  2.101516  2.1618686 2.061992 ]],middle676.txt,race,How can e-schoolbags have all the things for study?,Is your schoolbag too heavy to carry? The e-schoolbag will help you. It is said that e-sch,"['They are made into stamps', 'They are made into chips.', 'They are called e-textbooks', 'They put the books into e-schoolbags.']",They are made into chips.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:45:19.663784,The e-schoolbag will solve the problem of the heavy schoolbags.,[[-0.99372697 -1.1379158  -0.9879318  -0.7938186 ]],middle676.txt,race,Which statement is NOT true according to the passage?,Is your schoolbag too heavy to carry? The e-schoolbag will help you. It is said that e-sch,"['That e-schoolbags may be easily broken', ""It may not be good to student's eyes."", 'They have been into use in school in China.', 'The e-schoolbag will solve the problem of the heavy schoolbags.']",They have been into use in school in China.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:45:23.257843,music,[[0.4540288  0.267021   0.08853954 0.11907673]],middle6407.txt,race,The first lesson is   _  .,"My dream school
At 10 a.m., we go to the music room for the first lesson of the day. My fr","['music', 'art', 'football', 'basketball']",music
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:45:27.378591,the boy himself,[[ 0.6879579  -0.8390036   0.36116266  0.4671505 ]],middle6407.txt,race,The boys' basketball coach   is   _  .,"My dream school
At 10 a.m., we go to the music room for the first lesson of the day. My fr","['the boy himself', 'a policeman', 'a famous basketball player', 'a common   teacher']",a famous basketball player
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:45:31.213128,Harry Potter,[[1.2154925 1.778328  1.7445347 1.7563294]],middle6407.txt,race,The film is  _   .,"My dream school
At 10 a.m., we go to the music room for the first lesson of the day. My fr","['Jurassic Park', 'Harry Potter', 'Mickey Mouse', 'Who Moved My Cheese']",Jurassic Park
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:45:35.122839,Speak English.,[[-0.42221755 -0.08184791 -0.6813062  -0.2970177 ]],middle6407.txt,race,What DOESN'T the writer do in his dream school day?,"My dream school
At 10 a.m., we go to the music room for the first lesson of the day. My fr","['Have lunch.', 'Speak English.', 'Swim.', 'Play computer games.']",Swim.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:45:40.803046,she doesn't like the school life in big cities,[[-1.1321332 -1.2658179 -1.4912297 -1.1671286]],middle7574.txt,race,Fu Xiaoyu's parents can't send her to a school near them because  _  .,Fu Yuan has been left at home since he was one month old. His parents left to work in Fuji,"[""she doesn't like the school life in big cities"", 'she has to do housework at home', ""they don't love their daughter at all"", ""they don't have enough money""]",they don't have enough money
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:45:45.849608,7,[[1.1695744 1.1612456 1.1434226 1.1478443]],middle7574.txt,race,"Of the 156 children, about  _  of them have to live on their own.",Fu Yuan has been left at home since he was one month old. His parents left to work in Fuji,"['7', '20', '30', '40']",7
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:45:50.817944,they needn't go to a good college,[[-1.1545324  -1.1196048  -0.74202067 -1.0072843 ]],middle7574.txt,race,"For the children like Fu Yuan, studying isn't the main thing because  _  .",Fu Yuan has been left at home since he was one month old. His parents left to work in Fuji,"['they have to go out and make money', 'they like playing games better than studying', ""they needn't go to a good college"", 'they have lots of things to do at home']",they have lots of things to do at home
