skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:06:42.143145,got an upsetting phone call,[[-2.8033648  2.3028765 -2.7435598  2.689064 ]],f145_4,quail,"After the end of the story, Cynthia's and Greg:",Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['went out to eat', 'heard some happy news', 'not enough information', 'got an upsetting phone call']",got an upsetting phone call
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:06:50.409751,something sweet,[[ 2.9881105   2.168882   -3.0307448   0.22559847]],f145_5,quail,What did Kate eat?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['something sweet', 'something savory', 'not enough information', 'something sour']",something sweet
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:06:59.074428,Marry's best friend,[[-1.6116233   0.54773235 -2.934466    0.17695218]],f145_6,quail,Who is Kate?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"[""Marry's boss"", ""Marry's best friend"", 'not enough information', ""Marry's partner""]",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:07:07.587306,Greg hates dogs,[[-2.7881892 -1.080029  -5.6361103  2.0992575]],f145_7,quail,Does Greg have a dog?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['not enough information', 'Greg has two dogs', 'Greg only has cats', 'Greg hates dogs']",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:07:16.282169,Greg likes red hair,[[-2.659144   -1.2889874   1.1890519   0.42300117]],f145_8,quail,What is probably true about Greg?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['not enough information', 'Greg hates red hair', 'Greg likes red hair', 'Greg likes blonde hair']",Greg likes red hair
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:07:24.932168,during the rehearsal,[[-2.5346122  -0.45723647  0.05791281 -1.3511963 ]],f145_9,quail,Cynthia's father probably died:,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['not enough information', 'awhile ago', 'during the rehearsal', 'a few days ago']",a few days ago
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:07:33.977633,Kate likes sweet foods,[[ 3.092939  -2.6854818  4.166931   3.0690045]],f145_10,quail,what is probably true about Kate?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['Kate hates sweet foods', 'not enough information', 'Kate likes sweet foods', 'Kate never eats sweet foods']",Kate likes sweet foods
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:07:42.993149,after the party,[[ 1.4710343  -3.061457   -0.10620007 -0.15172145]],f145_11,quail,John drink the juice:,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['after the party', 'not enough information', 'during the party', 'before the party']",after the party
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:07:51.510479,Beverly,[[-2.6285777   0.36754125  4.112423    0.97305226]],f145_12,quail,Who was Cynthia's abuser?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['not enough information', 'Troy', 'Beverly', 'Greg']",Troy
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:08:01.500762,He was worried about his upcoming wedding and wanted to pray for guidance,[[ 3.246006   2.5519898  1.9888232 -2.6190171]],f145_13,quail,Why was Greg in a church?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['He was worried about his upcoming wedding and wanted to pray for guidance', 'He was practicing for his upcoming wedding', 'His was working at his job as a music director', 'not enough information']",He was practicing for his upcoming wedding
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:08:11.702927,annoyed,[[ 2.9312215  -2.9123547   0.37973362  2.3955688 ]],f145_14,quail,"After the end of this story, Kate is:",Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['annoyed', 'not enough information', 'married', 'hungry']",married
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:08:20.060729,because the event was length,[[-1.314431   3.5210612 -3.0417557 -4.268629 ]],f145_15,quail,Why was Kate bored?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['because Kate got married', 'because the event was length', 'not enough information', 'because Kate ate all the cake']",because the event was length
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:08:28.425516,They were at the bank where Cynthia's mom worked,[[ 3.8500798 -2.4773774  3.6630588  3.667818 ]],f145_16,quail,What were Greg and Cynthia during on Thursday?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"[""They were at the bank where Cynthia's mom worked"", 'not enough information', 'They were talking to each other about their relationship', 'They were rehearsing their wedding at the church']",They were rehearsing their wedding at the church
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:08:37.388020,several hours,[[ 0.36953944 -3.9053493   0.9662514  -2.644462  ]],f145_17,quail,Kate's wedding ceremony probably lasted:,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['20 minutes', '1 week', 'several hours', 'not enough information']",several hours
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:08:46.350014,Rolled his eyes at Ms Galvez,[[ 1.195294   2.849194   1.1116807 -2.3299584]],f146_0,quail,What did Marcus do immediately after grabbing his bag?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['Closed his laptop three-quarters shut', 'Rolled his eyes at Ms Galvez', 'Stopped his downloads', 'not enough information']",Closed his laptop three-quarters shut
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:08:55.404256,Ms Galvez,[[ 2.2090287  2.373725  -2.5392563  2.0539465]],f146_1,quail,Who is a sucking chest wound of a human being?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['Winston', 'Ms Galvez', 'not enough information', 'Fred Benson']",Fred Benson
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:09:07.031857,Helped Ms Galvez with her webmail,[[ 1.2603719 -2.3680754  3.56413    2.3045182]],f146_2,quail,"Immediately after the end of this story, Marcus","I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['Spoofed the gait-recognition software', 'not enough information', 'Helped Ms Galvez with her webmail', 'Made his way to the office']",Made his way to the office
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:09:16.262408,"Howard Jameson, Gerald King, Fred Benson",[[ 3.4234092 -2.9228973  3.7333908  3.3395624]],f146_3,quail,Who are the three vice-principals of Cesar Chavez?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['Fred Benson, Sasha Michaels, James Green', 'not enough information', 'Howard Jameson, Gerald King, Fred Benson', 'John Derry, Fred Benson, Josh White']",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:09:25.598793,reports to the administration office,[[-0.51190305 -2.4711475   1.6358546  -0.1047538 ]],f146_4,quail,"After the end of this story, the writer","I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['never uses the Internet again', 'not enough information', 'reports to the administration office', 'marries Ms Galvez']",reports to the administration office
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:09:35.392563,20 minutes,[[-1.7309848  -2.7489846   0.5986501  -0.28654265]],f146_5,quail,How long did it probably take Marcus to gather his belongings?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['an hour', 'not enough information', '20 minutes', 'a few minutes']",a few minutes
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:09:45.092907,Because I was in trouble again,[[-2.226619   1.0115485  2.6458104  3.0852597]],f146_6,quail,Why did social stadies teacher rolled her eyes?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['not enough information', 'Because of his homework', ""Because of Ms Galvez's brother"", 'Because I was in trouble again']",Because I was in trouble again
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:09:54.976108,The administration office.,[[ 0.5681746  -0.12517577 -3.145258    1.8007333 ]],f146_7,quail,Where was I told to report?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","[""The nurse's office."", 'Detention.', 'not enough information', 'The administration office.']",The administration office.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:10:04.838759,After Marcus was told to report to the administration office.,[[ 3.602642   1.4608903  2.853286  -2.3554611]],f146_8,quail,When did Ms Galvez roll her eyes?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['After Marcus was told to report to the administration office.', 'Before Marcus grabbed his bag.', 'After Marcus helped her talk to her brother.', 'not enough information']",After Marcus was told to report to the administration office.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:10:14.711486,Ms Galvez's brother,[[ 2.9860206 -2.9057927  3.583283   3.835032 ]],f146_9,quail,Who does Marcus believe to be a sucking chest wound of a human being?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['Fred Benson', 'not enough information', 'Ms Galvez', ""Ms Galvez's brother""]",Fred Benson
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:10:25.385305,Because he can go through firewalls like wet kleenex,[[-2.8749278  2.7941372  2.1535404  2.346893 ]],f146_10,quail,Why does Marcus go by w1n5t0n?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['not enough information', 'Because he can go through firewalls like wet kleenex', 'Because he can nuke snitch chips', 'Because he can spoof gait-recognition software']",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:10:35.125529,Ms Galvez,[[-3.2625227  1.4692438  1.9256648  1.9231119]],f146_11,quail,Who made the PA announcement?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['not enough information', 'Marcus Yallow', 'Ms Galvez', 'Fred Benson']",Fred Benson
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:10:45.315528,After I was told to report to the administration office immediately.,[[ 3.9116993  2.5913863  2.0477042 -2.3893614]],f146_12,quail,When did Ms Galvez roll her eyes at me?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['After I was told to report to the administration office immediately.', 'When I got back from the administration office.', 'After I sat down for social studies.', 'not enough information']",After I was told to report to the administration office immediately.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:10:55.042845,Fred Benson is a sucking chest wound of a human being,[[ 0.21187212  0.8537723  -3.2927122   0.42051998]],f146_13,quail,The writer believes that,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['The Internet is useless.', 'Fred Benson is a sucking chest wound of a human being', 'not enough information', 'Ms Galvez is bad.']",Fred Benson is a sucking chest wound of a human being
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:11:04.310025,Because I was called to the office.,[[-2.337236    0.46426353  1.7490184   2.8275337 ]],f146_14,quail,Why did Ms Galvez roll her eyes at me?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['not enough information', 'Because I fell asleep in her class.', 'Because I sneezed and needed a Kleenex.', 'Because I was called to the office.']",Because I was called to the office.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:11:12.696744,He has a chest wound.,[[ 0.89658654  0.6992709  -2.807507    2.1677976 ]],f146_15,quail,What is probably true about Fred Benson?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['He is strict.', ""He can't figure out how to use the PA/"", 'not enough information', 'He has a chest wound.']",He is strict.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:11:21.304217,An hour.,[[-2.370302    0.31425127  1.4583387   1.4553299 ]],f146_16,quail,How long was the announcement likely to go for?,"I'm a senior at Cesar Chavez high in San Francisco's sunny Mission district, and that make","['not enough information', 'Less than 5 seconds.', 'An hour.', 'A minute or two.']",A minute or two.
